Title,Translation,Color,Duration,Speaker,Nextsubtitle,Delaytonextsubtitle,Style
NETMESSAGE:ROLL OUT,滚石行动,,,,,,
NETMESSAGE:Move between rotating rings to avoid falling into the slime!,在旋转的圆环之间闪转腾挪，不要掉到黏液里！,,,,,,
NETMESSAGE:PERFECT MATCH,完美配对,,,,,,
NETMESSAGE:Match the icon on the screen to avoid the slime!,和屏幕上的标志匹配上就能避开黏液！,,,,,,
NETMESSAGE:STOMPIN' GROUND,犀牛大冲撞,,,,,,
NETMESSAGE:Avoid the charging Rhinos and stay inside the area!,躲避横冲直撞的犀牛，尽量留在场地内！,,,,,,
NETMESSAGE:BLOCK PARTY,砖头派对,,,,,,
NETMESSAGE:Avoid the moving walls and stay on the platform!,闪避向你冲来的墙面，留在平台上吧！,,,,,,
NETMESSAGE:JUMP CLUB,蹦跳俱乐部,,,,,,
NETMESSAGE:Jump over the spinning beam and avoid falling into the slime!,跳过旋转的横杆，不要掉进黏液里！,,,,,,
NETMESSAGE:SLIME CLIMB,水涨爬高,,,,,,
NETMESSAGE:Outrun the slime and reach the finish line!,逃过上涨的岩浆，躲过各类障碍，冲向终点吧！,,,,,,
NETMESSAGE:THE WHIRLYGIG,旋转木马,,,,,,
NETMESSAGE:Navigate the obstacles and race to the finish line!,避开障碍物冲向终点吧！,,,,,,
NETMESSAGE:SEE SAW,跷跷板,,,,,,
NETMESSAGE:Run and balance across rows of see-saws to reach the finish line!,跑过一个又一个跷跷板，保持平衡，冲向终点线！,,,,,,
NETMESSAGE:DOOR DASH,踮踮脚尖,,,,,,
NETMESSAGE:Avoid the fake doors and race to the finish line!,避开假门，冲向终点吧！,,,,,,
NETMESSAGE:TIP TOE,踮踮脚尖,,,,,,
NETMESSAGE:Avoid the fake tiles and find the hidden path to reach the finish line!,避开假的地砖，找到通往终点线的隐藏路径吧！,,,,,,
NETMESSAGE:GATE CRASH,五花八门,,,,,,
NETMESSAGE:Avoid the moving doors and race to the finish line!,避开移动的门，冲向终点吧！,,,,,,
NETMESSAGE:HEX-A-GONE,蜂窝迷图,,,,,,
NETMESSAGE:Be the last Fall Guy standing above the slime!,勇敢成为最后一个不沾黏液的糖豆人吧！,,,,,,
